,bright_sum,bright_size,bright_density,dark_sum,dark_size,dark_density
989,0.0,0.0,,3341.0,25.0,133.64
990,0.0,0.0,,4390.0,30.0,146.33333333333334
991,0.0,0.0,,2197.0,18.0,122.05555555555556
992,0.0,0.0,,1214.0,9.0,134.88888888888889
993,0.0,0.0,,1884.0,14.0,134.57142857142858
994,0.0,0.0,,8057.0,58.0,138.91379310344828
995,0.0,0.0,,5751.0,39.0,147.46153846153845
996,0.0,0.0,,2690.0,20.0,134.5
997,0.0,0.0,,938.0,7.0,134.0
998,0.0,0.0,,3371.0,24.0,140.45833333333334
999,0.0,0.0,,4066.0,28.0,145.21428571428572
1000,0.0,0.0,,4303.0,30.0,143.43333333333334
1001,1045.0,9.0,116.11111111111111,4260.0,32.0,133.125
1002,935.0,8.0,116.875,2271.0,17.0,133.58823529411765
1003,0.0,0.0,,5689.0,43.0,132.30232558139534
1004,0.0,0.0,,6753.0,61.0,110.70491803278688
1005,0.0,0.0,,6760.0,50.0,135.2
1006,0.0,0.0,,5585.0,40.0,139.625
1007,0.0,0.0,,1527.0,11.0,138.8181818181818
1008,471.0,4.0,117.75,2030.0,15.0,135.33333333333334
1009,0.0,0.0,,2570.0,18.0,142.77777777777777
1010,4537.0,37.0,122.62162162162163,2846.0,20.0,142.3
1011,0.0,0.0,,2542.0,18.0,141.22222222222223
1012,0.0,0.0,,21431.0,124.0,172.83064516129033
1013,354.0,3.0,118.0,2098.0,15.0,139.86666666666667
1014,0.0,0.0,,1620.0,12.0,135.0
1015,387.0,3.0,129.0,7197.0,47.0,153.12765957446808
1016,0.0,0.0,,405.0,3.0,135.0
1017,0.0,0.0,,5204.0,35.0,148.68571428571428
1018,2950.0,26.0,113.46153846153847,3390.0,25.0,135.6
1019,0.0,0.0,,2856.0,20.0,142.8
1020,0.0,0.0,,4888.0,35.0,139.65714285714284
1021,635.0,5.0,127.0,43395.0,311.0,139.53376205787782
1022,0.0,0.0,,1925.0,14.0,137.5
1023,0.0,0.0,,2687.0,20.0,134.35
1024,0.0,0.0,,1227.0,10.0,122.7
1025,0.0,0.0,,1757.0,13.0,135.15384615384616
1026,0.0,0.0,,4844.0,33.0,146.78787878787878
1027,479.0,4.0,119.75,2883.0,21.0,137.28571428571428
1028,0.0,0.0,,15756.0,110.0,143.23636363636365
1029,0.0,0.0,,3118.0,21.0,148.47619047619048
1030,0.0,0.0,,6143.0,42.0,146.26190476190476
1031,0.0,0.0,,2822.0,21.0,134.38095238095238
1032,0.0,0.0,,9187.0,65.0,141.33846153846153
1033,0.0,0.0,,1524.0,12.0,127.0
1034,246.0,2.0,123.0,95129.0,651.0,146.12749615975423
1035,0.0,0.0,,2550.0,18.0,141.66666666666666
1036,5511.0,46.0,119.80434782608695,133817.0,994.0,134.62474849094568
1037,117.0,1.0,117.0,1742.0,13.0,134.0
1038,0.0,0.0,,2223.0,16.0,138.9375
1039,0.0,0.0,,8478.0,62.0,136.74193548387098
1040,0.0,0.0,,1548.0,12.0,129.0
1041,0.0,0.0,,4047.0,28.0,144.53571428571428
1042,0.0,0.0,,53809.0,396.0,135.88131313131314
1043,2869.0,26.0,110.34615384615384,5207.0,41.0,127.0
1044,0.0,0.0,,2469.0,17.0,145.23529411764707
1045,0.0,0.0,,18085.0,133.0,135.97744360902254
1046,0.0,0.0,,8003.0,56.0,142.91071428571428
1047,0.0,0.0,,1198.0,10.0,119.8
1048,0.0,0.0,,1670.0,12.0,139.16666666666666
1049,0.0,0.0,,1853.0,13.0,142.53846153846155
1050,0.0,0.0,,6143.0,42.0,146.26190476190476
1051,0.0,0.0,,3587.0,25.0,143.48
1052,0.0,0.0,,2217.0,16.0,138.5625
1053,1980.0,18.0,110.0,4590.0,36.0,127.5
1054,1934.0,16.0,120.875,12610.0,93.0,135.59139784946237
1055,0.0,0.0,,2255.0,16.0,140.9375
1056,0.0,0.0,,2058.0,16.0,128.625
1057,0.0,0.0,,6027.0,41.0,147.0
1058,0.0,0.0,,1128.0,8.0,141.0
1059,0.0,0.0,,4923.0,35.0,140.65714285714284
1060,0.0,0.0,,2356.0,18.0,130.88888888888889
1061,0.0,0.0,,2864.0,20.0,143.2
1062,0.0,0.0,,5323.0,37.0,143.86486486486487
1063,444.0,4.0,111.0,3632.0,28.0,129.71428571428572
1064,0.0,0.0,,1753.0,13.0,134.84615384615384
1065,0.0,0.0,,2111.0,16.0,131.9375
1066,0.0,0.0,,1654.0,12.0,137.83333333333334
1067,0.0,0.0,,55687.0,410.0,135.8219512195122
1068,0.0,0.0,,5209.0,37.0,140.78378378378378
1069,0.0,0.0,,7426.0,51.0,145.6078431372549
1070,0.0,0.0,,3991.0,28.0,142.53571428571428
1071,0.0,0.0,,5280.0,40.0,132.0
1072,0.0,0.0,,134.0,1.0,134.0
1073,290.0,3.0,96.66666666666667,3041.0,25.0,121.64
1074,1218.0,10.0,121.8,4175.0,29.0,143.9655172413793
1075,0.0,0.0,,4758.0,33.0,144.1818181818182
1076,0.0,0.0,,2315.0,17.0,136.1764705882353
1077,0.0,0.0,,1334.0,10.0,133.4
1078,0.0,0.0,,1621.0,12.0,135.08333333333334
1079,0.0,0.0,,6604.0,46.0,143.56521739130434
1080,0.0,0.0,,3568.0,26.0,137.23076923076923
1081,0.0,0.0,,5189.0,37.0,140.24324324324326
1082,0.0,0.0,,2932.0,21.0,139.61904761904762
1083,0.0,0.0,,1923.0,14.0,137.35714285714286
1084,0.0,0.0,,6479.0,46.0,140.84782608695653
1085,640.0,5.0,128.0,2970.0,20.0,148.5
1086,0.0,0.0,,6234.0,43.0,144.97674418604652
1087,570.0,5.0,114.0,1175.0,9.0,130.55555555555554
1088,8632.0,71.0,121.5774647887324,94988.0,654.0,145.2415902140673
1089,0.0,0.0,,2269.0,17.0,133.47058823529412
1090,39557.0,339.0,116.6873156342183,199877.0,1505.0,132.80863787375415
1091,0.0,0.0,,14003.0,94.0,148.96808510638297
1092,4710.0,39.0,120.76923076923077,3911.0,28.0,139.67857142857142
1093,0.0,0.0,,4378.0,31.0,141.2258064516129
1094,0.0,0.0,,2987.0,21.0,142.23809523809524
1095,0.0,0.0,,5142.0,38.0,135.31578947368422
1096,0.0,0.0,,2517.0,19.0,132.47368421052633
1097,0.0,0.0,,2316.0,17.0,136.23529411764707
1098,0.0,0.0,,2124.0,15.0,141.6
1099,814.0,7.0,116.28571428571429,2257.0,16.0,141.0625
1100,0.0,0.0,,17517.0,115.0,152.3217391304348
1101,0.0,0.0,,2801.0,20.0,140.05
1102,0.0,0.0,,14731.0,101.0,145.85148514851485
1103,0.0,0.0,,3352.0,25.0,134.08
1104,0.0,0.0,,5176.0,36.0,143.77777777777777
1105,0.0,0.0,,20168.0,156.0,129.28205128205127
1106,0.0,0.0,,2058.0,14.0,147.0
1107,0.0,0.0,,1547.0,11.0,140.63636363636363
1108,0.0,0.0,,10265.0,66.0,155.53030303030303
1109,0.0,0.0,,1998.0,14.0,142.71428571428572
1110,652.0,6.0,108.66666666666667,758.0,6.0,126.33333333333333
1111,0.0,0.0,,4058.0,29.0,139.93103448275863
1112,0.0,0.0,,2130.0,15.0,142.0
1113,0.0,0.0,,2875.0,20.0,143.75
1114,0.0,0.0,,2307.0,17.0,135.7058823529412
1115,0.0,0.0,,1641.0,12.0,136.75
1116,0.0,0.0,,4556.0,33.0,138.06060606060606
1117,0.0,0.0,,23563.0,142.0,165.93661971830986
1118,0.0,0.0,,2990.0,21.0,142.38095238095238
1119,0.0,0.0,,13014.0,91.0,143.01098901098902
1120,0.0,0.0,,10204.0,66.0,154.6060606060606
1121,0.0,0.0,,2472.0,18.0,137.33333333333334
1122,0.0,0.0,,1030.0,8.0,128.75
1123,0.0,0.0,,3130.0,23.0,136.08695652173913
1124,0.0,0.0,,1503.0,11.0,136.63636363636363
1125,0.0,0.0,,3555.0,25.0,142.2
1126,0.0,0.0,,40487.0,294.0,137.7108843537415
1127,20519.0,170.0,120.7,25929.0,194.0,133.65463917525773
1128,524470.0,4510.0,116.29046563192905,319575.0,2266.0,141.03045013239188
1129,0.0,0.0,,2387.0,17.0,140.41176470588235
1130,0.0,0.0,,16395.0,127.0,129.09448818897638
1131,996.0,9.0,110.66666666666667,5745.0,42.0,136.78571428571428
1132,0.0,0.0,,38822.0,284.0,136.69718309859155
1133,0.0,0.0,,3782.0,28.0,135.07142857142858
1134,0.0,0.0,,3930.0,28.0,140.35714285714286
1135,0.0,0.0,,4525.0,34.0,133.08823529411765
1136,0.0,0.0,,2312.0,16.0,144.5
1137,0.0,0.0,,2254.0,15.0,150.26666666666668
1138,0.0,0.0,,51822.0,356.0,145.56741573033707
1139,58673.0,470.0,124.83617021276596,213113.0,1504.0,141.6974734042553
1140,0.0,0.0,,3246.0,23.0,141.1304347826087
1141,2137.0,16.0,133.5625,6686.0,43.0,155.48837209302326
1142,9380.0,77.0,121.81818181818181,3170.0,22.0,144.0909090909091
1143,0.0,0.0,,6050.0,45.0,134.44444444444446
1144,0.0,0.0,,42522.0,305.0,139.41639344262296
1145,0.0,0.0,,4290.0,29.0,147.93103448275863
1146,0.0,0.0,,7323.0,53.0,138.16981132075472
1147,0.0,0.0,,3336.0,24.0,139.0
1148,0.0,0.0,,1671.0,12.0,139.25
1149,0.0,0.0,,3001.0,21.0,142.9047619047619
1150,0.0,0.0,,1380.0,10.0,138.0
1151,0.0,0.0,,1326.0,10.0,132.6
1152,0.0,0.0,,3227.0,24.0,134.45833333333334
1153,365.0,3.0,121.66666666666667,12617.0,92.0,137.1413043478261
1154,0.0,0.0,,5911.0,40.0,147.775
1155,0.0,0.0,,4315.0,30.0,143.83333333333334
1156,0.0,0.0,,2359.0,17.0,138.76470588235293
1157,0.0,0.0,,1776.0,13.0,136.6153846153846
1158,0.0,0.0,,2198.0,15.0,146.53333333333333
1159,0.0,0.0,,2178.0,16.0,136.125
1160,0.0,0.0,,2407.0,18.0,133.72222222222223
1161,26649.0,217.0,122.80645161290323,116511.0,742.0,157.02291105121293
1162,0.0,0.0,,3396.0,24.0,141.5
1163,359.0,3.0,119.66666666666667,3395.0,25.0,135.8
1164,0.0,0.0,,1647.0,12.0,137.25
1165,1107.0,9.0,123.0,2127.0,15.0,141.8
1166,0.0,0.0,,9177.0,67.0,136.97014925373134
1167,0.0,0.0,,3160.0,22.0,143.63636363636363
1168,0.0,0.0,,1592.0,12.0,132.66666666666666
1169,10172.0,79.0,128.7594936708861,96593.0,637.0,151.63736263736263
1170,0.0,0.0,,0.0,0.0,
1171,0.0,0.0,,2917.0,21.0,138.9047619047619
1172,0.0,0.0,,5359.0,37.0,144.83783783783784
1173,0.0,0.0,,3539.0,25.0,141.56
1174,21026.0,174.0,120.83908045977012,152938.0,1127.0,135.7036379769299
1175,0.0,0.0,,2582.0,18.0,143.44444444444446
1176,0.0,0.0,,6009.0,41.0,146.5609756097561
1177,0.0,0.0,,16319.0,120.0,135.99166666666667
1178,0.0,0.0,,0.0,0.0,
1179,0.0,0.0,,49676.0,393.0,126.40203562340967
1180,0.0,0.0,,1380.0,10.0,138.0
1181,0.0,0.0,,1974.0,14.0,141.0
1182,0.0,0.0,,1490.0,11.0,135.45454545454547
1183,0.0,0.0,,2557.0,18.0,142.05555555555554
1184,0.0,0.0,,1206.0,9.0,134.0
1185,0.0,0.0,,10495.0,68.0,154.33823529411765
1186,0.0,0.0,,14840.0,102.0,145.49019607843138
1187,0.0,0.0,,2939.0,20.0,146.95
1188,0.0,0.0,,2179.0,16.0,136.1875
1189,360.0,3.0,120.0,2073.0,15.0,138.2
1190,0.0,0.0,,4308.0,31.0,138.96774193548387
1191,0.0,0.0,,1993.0,15.0,132.86666666666667
1192,3153.0,27.0,116.77777777777777,90782.0,642.0,141.404984423676
1193,0.0,0.0,,7904.0,55.0,143.70909090909092
1194,0.0,0.0,,6802.0,48.0,141.70833333333334
1195,0.0,0.0,,1928.0,14.0,137.71428571428572
1196,0.0,0.0,,5408.0,39.0,138.66666666666666
1197,0.0,0.0,,4215.0,29.0,145.3448275862069
1198,0.0,0.0,,7142.0,54.0,132.25925925925927
1199,0.0,0.0,,1821.0,13.0,140.07692307692307
1200,832.0,7.0,118.85714285714286,4283.0,31.0,138.16129032258064
1201,0.0,0.0,,3957.0,29.0,136.44827586206895
1202,0.0,0.0,,7900.0,50.0,158.0
1203,0.0,0.0,,10427.0,66.0,157.9848484848485
1204,0.0,0.0,,1896.0,14.0,135.42857142857142
1205,0.0,0.0,,2122.0,16.0,132.625
1206,0.0,0.0,,1804.0,13.0,138.76923076923077
1207,0.0,0.0,,1755.0,13.0,135.0
1208,0.0,0.0,,18562.0,138.0,134.5072463768116
1209,1501.0,12.0,125.08333333333333,4644.0,32.0,145.125
1210,0.0,0.0,,21363.0,125.0,170.904
1211,0.0,0.0,,2184.0,16.0,136.5
1212,0.0,0.0,,1037.0,8.0,129.625
1213,0.0,0.0,,3362.0,26.0,129.30769230769232
1214,0.0,0.0,,1937.0,14.0,138.35714285714286
1215,0.0,0.0,,4776.0,36.0,132.66666666666666
1216,0.0,0.0,,5694.0,42.0,135.57142857142858
1217,0.0,0.0,,5749.0,41.0,140.21951219512195
1218,0.0,0.0,,2012.0,15.0,134.13333333333333
1219,0.0,0.0,,4822.0,36.0,133.94444444444446
1220,0.0,0.0,,1758.0,13.0,135.23076923076923
1221,0.0,0.0,,2861.0,20.0,143.05
1222,0.0,0.0,,9905.0,61.0,162.37704918032787
1223,0.0,0.0,,3003.0,22.0,136.5
1224,0.0,0.0,,3634.0,25.0,145.36
1225,0.0,0.0,,1717.0,13.0,132.07692307692307
1226,0.0,0.0,,2095.0,15.0,139.66666666666666
1227,0.0,0.0,,2445.0,18.0,135.83333333333334
1228,0.0,0.0,,0.0,0.0,
1229,0.0,0.0,,996.0,8.0,124.5
1230,0.0,0.0,,3365.0,24.0,140.20833333333334
1231,0.0,0.0,,2970.0,21.0,141.42857142857142
1232,0.0,0.0,,6399.0,47.0,136.14893617021278
1233,0.0,0.0,,31738.0,208.0,152.58653846153845
1234,0.0,0.0,,3014.0,22.0,137.0
1235,0.0,0.0,,1246.0,9.0,138.44444444444446
1236,0.0,0.0,,1245.0,9.0,138.33333333333334
1237,0.0,0.0,,3066.0,21.0,146.0
1238,0.0,0.0,,6548.0,45.0,145.51111111111112
1239,0.0,0.0,,8354.0,61.0,136.95081967213116
1240,0.0,0.0,,1823.0,13.0,140.23076923076923
1241,0.0,0.0,,8060.0,60.0,134.33333333333334
1242,0.0,0.0,,3601.0,26.0,138.5
1243,0.0,0.0,,2186.0,16.0,136.625
1244,0.0,0.0,,2501.0,18.0,138.94444444444446
1245,0.0,0.0,,2850.0,20.0,142.5
1246,0.0,0.0,,5391.0,39.0,138.23076923076923
1247,0.0,0.0,,2525.0,18.0,140.27777777777777
1248,0.0,0.0,,2912.0,21.0,138.66666666666666
1249,0.0,0.0,,5142.0,37.0,138.97297297297297
1250,0.0,0.0,,46745.0,360.0,129.84722222222223
1251,684.0,6.0,114.0,3659.0,27.0,135.5185185185185
1252,458.0,4.0,114.5,4984.0,36.0,138.44444444444446
1253,0.0,0.0,,2143.0,16.0,133.9375
1254,0.0,0.0,,2204.0,16.0,137.75
1255,0.0,0.0,,6221.0,43.0,144.67441860465115
1256,0.0,0.0,,6357.0,44.0,144.47727272727272
1257,0.0,0.0,,13974.0,104.0,134.3653846153846
1258,0.0,0.0,,23028.0,174.0,132.3448275862069
1259,0.0,0.0,,17369.0,129.0,134.64341085271317
1260,0.0,0.0,,1508.0,12.0,125.66666666666667
1261,0.0,0.0,,1363.0,11.0,123.9090909090909
1262,0.0,0.0,,4787.0,34.0,140.7941176470588
1263,460.0,4.0,115.0,2323.0,17.0,136.64705882352942
1264,690.0,6.0,115.0,1444.0,11.0,131.27272727272728
1265,0.0,0.0,,2814.0,22.0,127.9090909090909
1266,0.0,0.0,,3536.0,25.0,141.44
1267,0.0,0.0,,54855.0,402.0,136.455223880597
1268,913.0,7.0,130.42857142857142,45768.0,321.0,142.57943925233644
1269,0.0,0.0,,3472.0,26.0,133.53846153846155
1270,0.0,0.0,,2296.0,17.0,135.05882352941177
1271,0.0,0.0,,5987.0,41.0,146.02439024390245
1272,0.0,0.0,,5378.0,41.0,131.17073170731706
1273,0.0,0.0,,24456.0,184.0,132.91304347826087
1274,0.0,0.0,,3969.0,29.0,136.86206896551724
1275,0.0,0.0,,3501.0,26.0,134.65384615384616
1276,0.0,0.0,,6606.0,44.0,150.13636363636363
1277,0.0,0.0,,17028.0,113.0,150.69026548672565
1278,0.0,0.0,,25406.0,192.0,132.32291666666666
1279,0.0,0.0,,2653.0,19.0,139.6315789473684
1280,0.0,0.0,,5286.0,39.0,135.53846153846155
1281,0.0,0.0,,2674.0,18.0,148.55555555555554
1282,0.0,0.0,,7186.0,50.0,143.72
1283,0.0,0.0,,3497.0,25.0,139.88
1284,0.0,0.0,,1248.0,9.0,138.66666666666666
1285,0.0,0.0,,3097.0,22.0,140.77272727272728
1286,0.0,0.0,,2441.0,18.0,135.61111111111111
1287,0.0,0.0,,1868.0,14.0,133.42857142857142
1288,0.0,0.0,,2820.0,20.0,141.0
1289,4652.0,36.0,129.22222222222223,8175.0,57.0,143.42105263157896
1290,0.0,0.0,,1739.0,13.0,133.76923076923077
1291,0.0,0.0,,20616.0,125.0,164.928
1292,0.0,0.0,,4531.0,33.0,137.3030303030303
1293,12493.0,105.0,118.98095238095237,207730.0,1528.0,135.94895287958116
1294,0.0,0.0,,54735.0,404.0,135.48267326732673
1295,0.0,0.0,,556.0,4.0,139.0
1296,0.0,0.0,,1488.0,11.0,135.27272727272728
1297,520.0,4.0,130.0,16197.0,93.0,174.16129032258064
1298,0.0,0.0,,7711.0,53.0,145.49056603773585
1299,0.0,0.0,,6207.0,45.0,137.93333333333334
1300,0.0,0.0,,3268.0,24.0,136.16666666666666
1301,0.0,0.0,,2258.0,17.0,132.8235294117647
1302,0.0,0.0,,2687.0,19.0,141.42105263157896
1303,0.0,0.0,,2469.0,17.0,145.23529411764707
1304,0.0,0.0,,2048.0,16.0,128.0
1305,0.0,0.0,,17189.0,136.0,126.38970588235294
1306,0.0,0.0,,1507.0,11.0,137.0
1307,334962.0,2783.0,120.3600431189364,265462.0,1901.0,139.64334560757496
1308,0.0,0.0,,3464.0,24.0,144.33333333333334
1309,607884.0,5176.0,117.44281298299846,419495.0,2729.0,153.717478930011
1310,0.0,0.0,,4381.0,33.0,132.75757575757575
1311,0.0,0.0,,2297.0,16.0,143.5625
1312,0.0,0.0,,1871.0,14.0,133.64285714285714
1313,0.0,0.0,,5317.0,39.0,136.33333333333334
1314,0.0,0.0,,3391.0,24.0,141.29166666666666
1315,0.0,0.0,,2706.0,19.0,142.42105263157896
1316,0.0,0.0,,2024.0,15.0,134.93333333333334
1317,0.0,0.0,,6190.0,43.0,143.95348837209303
1318,0.0,0.0,,6213.0,43.0,144.48837209302326
1319,0.0,0.0,,49847.0,361.0,138.0803324099723
1320,0.0,0.0,,3334.0,25.0,133.36
1321,0.0,0.0,,2827.0,21.0,134.61904761904762
1322,0.0,0.0,,2565.0,18.0,142.5
1323,0.0,0.0,,3765.0,29.0,129.82758620689654
1324,1725.0,15.0,115.0,1593.0,12.0,132.75
1325,0.0,0.0,,2572.0,18.0,142.88888888888889
1326,0.0,0.0,,2408.0,17.0,141.64705882352942
1327,0.0,0.0,,2468.0,18.0,137.11111111111111
1328,0.0,0.0,,10437.0,78.0,133.80769230769232
1329,0.0,0.0,,28121.0,209.0,134.55023923444975
1330,0.0,0.0,,6424.0,48.0,133.83333333333334
1331,0.0,0.0,,2857.0,21.0,136.04761904761904
1332,0.0,0.0,,1043.0,8.0,130.375
1333,0.0,0.0,,5145.0,35.0,147.0
1334,0.0,0.0,,3753.0,27.0,139.0
1335,0.0,0.0,,2660.0,19.0,140.0
1336,0.0,0.0,,8116.0,56.0,144.92857142857142
1337,4464.0,38.0,117.47368421052632,2198.0,16.0,137.375
1338,0.0,0.0,,1415.0,10.0,141.5
1339,0.0,0.0,,1835.0,13.0,141.15384615384616
1340,0.0,0.0,,5769.0,39.0,147.92307692307693
1341,0.0,0.0,,4651.0,33.0,140.93939393939394
1342,0.0,0.0,,2968.0,21.0,141.33333333333334
1343,0.0,0.0,,2987.0,22.0,135.77272727272728
1344,1387.0,11.0,126.0909090909091,3465.0,24.0,144.375
1345,0.0,0.0,,4584.0,31.0,147.8709677419355
1346,0.0,0.0,,2331.0,17.0,137.11764705882354
1347,0.0,0.0,,3164.0,23.0,137.56521739130434
1348,0.0,0.0,,6857.0,50.0,137.14
1349,0.0,0.0,,1598.0,12.0,133.16666666666666
1350,0.0,0.0,,24349.0,164.0,148.46951219512195
1351,0.0,0.0,,3415.0,24.0,142.29166666666666
1352,0.0,0.0,,2402.0,17.0,141.2941176470588
1353,1318.0,11.0,119.81818181818181,2339.0,17.0,137.58823529411765
1354,0.0,0.0,,2645.0,20.0,132.25
1355,0.0,0.0,,4229.0,34.0,124.38235294117646
1356,0.0,0.0,,2230.0,17.0,131.1764705882353
1357,0.0,0.0,,3106.0,22.0,141.1818181818182
1358,0.0,0.0,,9716.0,66.0,147.21212121212122
1359,0.0,0.0,,1904.0,14.0,136.0
1360,0.0,0.0,,1747.0,13.0,134.3846153846154
1361,0.0,0.0,,2414.0,18.0,134.11111111111111
1362,0.0,0.0,,3845.0,28.0,137.32142857142858
1363,0.0,0.0,,4927.0,34.0,144.91176470588235
1364,0.0,0.0,,1847.0,13.0,142.07692307692307
1365,924.0,8.0,115.5,18416.0,123.0,149.72357723577235
1366,0.0,0.0,,4292.0,29.0,148.0
1367,0.0,0.0,,1679.0,12.0,139.91666666666666
1368,0.0,0.0,,646.0,5.0,129.2
1369,0.0,0.0,,1706.0,13.0,131.23076923076923
1370,0.0,0.0,,1896.0,14.0,135.42857142857142
1371,0.0,0.0,,4982.0,38.0,131.10526315789474
1372,0.0,0.0,,7743.0,52.0,148.90384615384616
1373,0.0,0.0,,4136.0,30.0,137.86666666666667
1374,0.0,0.0,,3048.0,21.0,145.14285714285714
1375,0.0,0.0,,1774.0,13.0,136.46153846153845
1376,0.0,0.0,,23793.0,144.0,165.22916666666666
1377,0.0,0.0,,3053.0,21.0,145.38095238095238
1378,0.0,0.0,,3761.0,27.0,139.2962962962963
1379,0.0,0.0,,4721.0,32.0,147.53125
1380,0.0,0.0,,2338.0,17.0,137.52941176470588
1381,0.0,0.0,,11118.0,79.0,140.73417721518987
1382,0.0,0.0,,8332.0,59.0,141.22033898305085
1383,0.0,0.0,,3609.0,25.0,144.36
1384,0.0,0.0,,3046.0,23.0,132.43478260869566
1385,0.0,0.0,,1924.0,16.0,120.25
1386,0.0,0.0,,3741.0,26.0,143.8846153846154
1387,0.0,0.0,,1907.0,13.0,146.69230769230768
1388,0.0,0.0,,9271.0,63.0,147.15873015873015
1389,0.0,0.0,,11802.0,75.0,157.36
1390,0.0,0.0,,4263.0,31.0,137.51612903225808
1391,0.0,0.0,,7257.0,48.0,151.1875
1392,0.0,0.0,,2963.0,22.0,134.6818181818182
1393,0.0,0.0,,6508.0,43.0,151.34883720930233
1394,0.0,0.0,,3538.0,26.0,136.07692307692307
1395,0.0,0.0,,2810.0,20.0,140.5
1396,0.0,0.0,,2023.0,15.0,134.86666666666667
1397,2374.0,19.0,124.94736842105263,84698.0,615.0,137.72032520325203
1398,0.0,0.0,,45015.0,322.0,139.79813664596273
1399,0.0,0.0,,1764.0,12.0,147.0
1400,0.0,0.0,,3890.0,27.0,144.07407407407408
1401,0.0,0.0,,3450.0,24.0,143.75
1402,0.0,0.0,,1778.0,14.0,127.0
1403,0.0,0.0,,1102.0,8.0,137.75
1404,0.0,0.0,,4879.0,32.0,152.46875
1405,0.0,0.0,,2140.0,15.0,142.66666666666666
1406,0.0,0.0,,2112.0,15.0,140.8
1407,0.0,0.0,,1987.0,15.0,132.46666666666667
1408,0.0,0.0,,3264.0,24.0,136.0
1409,0.0,0.0,,1901.0,14.0,135.78571428571428
1410,0.0,0.0,,2249.0,16.0,140.5625
1411,0.0,0.0,,1934.0,14.0,138.14285714285714
1412,0.0,0.0,,4700.0,32.0,146.875
1413,0.0,0.0,,3787.0,26.0,145.65384615384616
1414,0.0,0.0,,4945.0,37.0,133.64864864864865
1415,0.0,0.0,,1222.0,9.0,135.77777777777777
1416,0.0,0.0,,4587.0,33.0,139.0
1417,0.0,0.0,,2540.0,19.0,133.68421052631578
1418,0.0,0.0,,18402.0,145.0,126.9103448275862
1419,246626.0,1938.0,127.25799793601651,251354.0,1737.0,144.70581462291307
1420,0.0,0.0,,4507.0,32.0,140.84375
1421,0.0,0.0,,1553.0,12.0,129.41666666666666
1422,8706.0,78.0,111.61538461538461,2134.0,16.0,133.375
1423,0.0,0.0,,1785.0,13.0,137.30769230769232
1424,0.0,0.0,,58339.0,433.0,134.73210161662817
1425,0.0,0.0,,1199.0,9.0,133.22222222222223
1426,0.0,0.0,,6533.0,45.0,145.17777777777778
1427,0.0,0.0,,3120.0,23.0,135.65217391304347
1428,0.0,0.0,,2432.0,18.0,135.11111111111111
1429,0.0,0.0,,4014.0,29.0,138.41379310344828
1430,0.0,0.0,,1619.0,12.0,134.91666666666666
1431,0.0,0.0,,2925.0,21.0,139.28571428571428
1432,0.0,0.0,,2152.0,17.0,126.58823529411765
1433,0.0,0.0,,910.0,7.0,130.0
1434,0.0,0.0,,2114.0,16.0,132.125
1435,0.0,0.0,,6985.0,49.0,142.55102040816325
1436,0.0,0.0,,14998.0,99.0,151.4949494949495
1437,0.0,0.0,,38799.0,284.0,136.6161971830986
1438,0.0,0.0,,3036.0,22.0,138.0
1439,0.0,0.0,,3547.0,26.0,136.42307692307693
1440,0.0,0.0,,45194.0,340.0,132.92352941176472
1441,0.0,0.0,,1088.0,9.0,120.88888888888889
1442,332255.0,2683.0,123.83712262392844,445915.0,3118.0,143.0131494547787
1443,0.0,0.0,,10680.0,76.0,140.52631578947367
1444,1744.0,13.0,134.15384615384616,125277.0,807.0,155.23791821561338
1445,0.0,0.0,,31991.0,240.0,133.29583333333332
1446,0.0,0.0,,19355.0,138.0,140.2536231884058
1447,2535.0,24.0,105.625,52988.0,426.0,124.3849765258216
1448,25375.0,209.0,121.41148325358851,540.0,4.0,135.0
1449,2591.0,23.0,112.65217391304348,85073.0,616.0,138.1055194805195
1450,0.0,0.0,,0.0,0.0,
1451,118.0,1.0,118.0,92538.0,649.0,142.58551617873653
1452,0.0,0.0,,4402.0,32.0,137.5625
1453,0.0,0.0,,24970.0,180.0,138.72222222222223
1454,0.0,0.0,,7905.0,63.0,125.47619047619048
1455,1555.0,14.0,111.07142857142857,86920.0,633.0,137.31437598736176
1456,0.0,0.0,,26091.0,200.0,130.455
1457,0.0,0.0,,56580.0,428.0,132.19626168224298
1458,0.0,0.0,,14948.0,112.0,133.46428571428572
1459,8105.0,72.0,112.56944444444444,93840.0,731.0,128.37209302325581
1460,41012.0,378.0,108.4973544973545,13963.0,113.0,123.56637168141593
1461,0.0,0.0,,20300.0,152.0,133.55263157894737
1462,5337.0,45.0,118.6,85864.0,605.0,141.92396694214875
1463,0.0,0.0,,54680.0,374.0,146.20320855614975
1464,2305.0,19.0,121.3157894736842,0.0,0.0,
1465,3544.0,25.0,141.76,57728.0,360.0,160.35555555555555
1466,0.0,0.0,,48693.0,361.0,134.8836565096953
1467,2799.0,23.0,121.69565217391305,81411.0,573.0,142.07853403141362
1468,13616.0,113.0,120.49557522123894,5737.0,43.0,133.41860465116278
1469,243190.0,2559.0,95.03321610003908,271763.0,2363.0,115.00761743546339
1470,14820.0,126.0,117.61904761904762,105697.0,793.0,133.2875157629256
1471,24009.0,203.0,118.27093596059113,87037.0,614.0,141.7540716612378
1472,0.0,0.0,,38556.0,296.0,130.25675675675674
